Bedrooms,Bathrooms,Area,Location,Price
1,2,2249,Coastal,124813
1,3,1989,Suburb,302511
3,4,1047,Suburb,517821
2,4,1618,Coastal,444207
2,3,1384,City,392136
2,2,1379,Coastal,172792
1,2,2796,Rural,392683
5,4,2437,City,468203
1,1,1174,Rural,634150
5,1,2328,Suburb,519093
4,1,1351,City,662262
1,2,1740,Rural,447235
1,2,2494,Rural,128941
1,4,1623,City,220944
2,1,908,Downtown,373903
2,4,2415,Coastal,287241
5,4,2854,Rural,708792
5,4,1001,Coastal,378361
1,3,807,Coastal,140115
5,1,3271,Suburb,213668
2,1,2814,Coastal,725550
5,3,660,Rural,555673
4,3,982,Suburb,462479
2,1,1568,City,428914
4,3,1281,Rural,557592
5,4,2264,Suburb,735656
3,2,2589,Suburb,636265
1,4,2571,Coastal,221263
2,1,1475,City,503906
4,3,2242,Rural,704596
3,2,840,Rural,299312
3,1,1274,Coastal,367095
2,3,2152,City,146542
2,2,608,Rural,557239
3,2,2199,City,101773
1,3,1686,Rural,645175
1,2,2463,Coastal,664607
4,1,1768,Downtown,306606
1,3,2332,Rural,481913
3,4,3453,Suburb,552248
3,1,2876,Suburb,173372
5,1,3311,Downtown,446239
3,3,2593,Rural,429164
1,3,1234,Suburb,230679
4,2,1377,Suburb,414910
5,1,1815,Rural,631756
1,2,1491,City,424308
4,1,839,Rural,528231
1,1,2972,City,442027
5,4,2820,Downtown,521947
3,1,849,Coastal,410016
5,2,1884,Downtown,681343
3,2,834,Coastal,233470
5,4,805,Suburb,301158
2,2,2992,Suburb,540869
1,3,2552,Suburb,497562
1,4,2659,City,282480
2,2,2775,Coastal,745414
3,2,1244,Suburb,696750
1,3,832,Rural,415568
2,4,2680,Coastal,525800
1,3,928,Coastal,674553
4,4,1361,City,100425
3,4,880,Downtown,418635
4,1,3037,City,400850
3,2,878,Suburb,320392
2,2,3365,Rural,550770
3,1,1563,Rural,708158
3,3,2253,Suburb,736130
2,1,1091,Rural,437902
3,2,2933,City,587575
1,2,1608,City,563246
5,1,2971,Suburb,563638
2,1,3035,Rural,324082
5,1,762,Coastal,636004
2,2,3136,Downtown,596171
2,1,935,Coastal,277934
4,1,2317,City,188914
4,3,3292,City,397571
3,1,2990,City,640490
5,2,2915,City,749342
2,3,2741,Downtown,451470
3,4,1895,Suburb,197923
1,2,1668,City,346277
2,2,1436,Rural,425498
1,4,3343,Downtown,335552
3,2,1886,City,308802
4,4,1577,Rural,254511
3,4,1687,City,125611
1,2,2221,Suburb,148458
2,1,1136,Downtown,356736
5,1,3351,Suburb,598216
3,4,3243,Downtown,740967
2,3,1828,City,176365
4,4,2472,City,577538
4,4,1895,Downtown,534572
4,4,897,Rural,703634
2,1,638,Rural,303880
3,1,2477,City,502630
2,1,3144,City,618392
